State,State Code,Gender,Gender Code,Year,Year Code,Weekday,Weekday Code,Deaths
Arkansas,5,Female,F,2012,2012,Friday,6,1956
Arkansas,5,Female,F,2012,2012,Saturday,7,1956
Arkansas,5,Female,F,2013,2013,Sunday,1,1929
Arkansas,5,Female,F,2013,2013,Monday,2,2027
Arkansas,5,Female,F,2013,2013,Tuesday,3,2051
Arkansas,5,Female,F,2013,2013,Wednesday,4,1978
Arkansas,5,Female,F,2013,2013,Thursday,5,2069
Arkansas,5,Female,F,2013,2013,Friday,6,2111
Arkansas,5,Female,F,2013,2013,Saturday,7,2028
Arkansas,5,Female,F,2014,2014,Sunday,1,1989
Arkansas,5,Female,F,2014,2014,Monday,2,2023
Arkansas,5,Female,F,2014,2014,Tuesday,3,2043
Arkansas,5,Female,F,2014,2014,Wednesday,4,2033
Arkansas,5,Female,F,2014,2014,Thursday,5,1970
Arkansas,5,Female,F,2014,2014,Friday,6,2049
Arkansas,5,Female,F,2014,2014,Saturday,7,2052
Arkansas,5,Female,F,2015,2015,Sunday,1,2086
Arkansas,5,Female,F,2015,2015,Monday,2,2122
Arkansas,5,Female,F,2015,2015,Tuesday,3,2021
Arkansas,5,Female,F,2015,2015,Wednesday,4,2125
Arkansas,5,Female,F,2015,2015,Thursday,5,2148
Arkansas,5,Female,F,2015,2015,Friday,6,2025
Arkansas,5,Female,F,2015,2015,Saturday,7,2174
Arkansas,5,Female,F,2016,2016,Sunday,1,2061
Arkansas,5,Female,F,2016,2016,Monday,2,2064
Arkansas,5,Female,F,2016,2016,Tuesday,3,2114
Arkansas,5,Female,F,2016,2016,Wednesday,4,2038
Arkansas,5,Female,F,2016,2016,Thursday,5,2187
Arkansas,5,Female,F,2016,2016,Friday,6,2108
Arkansas,5,Female,F,2016,2016,Saturday,7,2087
Arkansas,5,Female,F,2017,2017,Sunday,1,2203
Arkansas,5,Female,F,2017,2017,Monday,2,2181
Arkansas,5,Female,F,2017,2017,Tuesday,3,2090
Arkansas,5,Female,F,2017,2017,Wednesday,4,2193
Arkansas,5,Female,F,2017,2017,Thursday,5,2199
Arkansas,5,Female,F,2017,2017,Friday,6,2222
Arkansas,5,Female,F,2017,2017,Saturday,7,2185
Arkansas,5,Male,M,2007,2007,Sunday,1,1775
Arkansas,5,Male,M,2007,2007,Monday,2,1885
Arkansas,5,Male,M,2007,2007,Tuesday,3,1841
Arkansas,5,Male,M,2007,2007,Wednesday,4,1793
Arkansas,5,Male,M,2007,2007,Thursday,5,1813
Arkansas,5,Male,M,2007,2007,Friday,6,1799
Arkansas,5,Male,M,2007,2007,Saturday,7,1781
Arkansas,5,Male,M,2008,2008,Sunday,1,1891
Arkansas,5,Male,M,2008,2008,Monday,2,1914
Arkansas,5,Male,M,2008,2008,Tuesday,3,1921
Arkansas,5,Male,M,2008,2008,Wednesday,4,1938
Arkansas,5,Male,M,2008,2008,Thursday,5,1832
Arkansas,5,Male,M,2008,2008,Friday,6,1873
Arkansas,5,Male,M,2008,2008,Saturday,7,1920
Arkansas,5,Male,M,2009,2009,Sunday,1,1814
Arkansas,5,Male,M,2009,2009,Monday,2,1822
Arkansas,5,Male,M,2009,2009,Tuesday,3,1966
Arkansas,5,Male,M,2009,2009,Wednesday,4,1869
Arkansas,5,Male,M,2009,2009,Thursday,5,1876
Arkansas,5,Male,M,2009,2009,Friday,6,1962
Arkansas,5,Male,M,2009,2009,Saturday,7,1933
Arkansas,5,Male,M,2010,2010,Sunday,1,1923
Arkansas,5,Male,M,2010,2010,Monday,2,1864
Arkansas,5,Male,M,2010,2010,Tuesday,3,1895
Arkansas,5,Male,M,2010,2010,Wednesday,4,1892
Arkansas,5,Male,M,2010,2010,Thursday,5,1874
Arkansas,5,Male,M,2010,2010,Friday,6,2044
Arkansas,5,Male,M,2010,2010,Saturday,7,1953
Arkansas,5,Male,M,2011,2011,Sunday,1,1841
Arkansas,5,Male,M,2011,2011,Monday,2,2003
Arkansas,5,Male,M,2011,2011,Tuesday,3,1936
Arkansas,5,Male,M,2011,2011,Wednesday,4,1930
Arkansas,5,Male,M,2011,2011,Thursday,5,1895
Arkansas,5,Male,M,2011,2011,Friday,6,2001
Arkansas,5,Male,M,2011,2011,Saturday,7,2094
Arkansas,5,Male,M,2012,2012,Sunday,1,1967
Arkansas,5,Male,M,2012,2012,Monday,2,2078
Arkansas,5,Male,M,2012,2012,Tuesday,3,1929
Arkansas,5,Male,M,2012,2012,Wednesday,4,1940
Arkansas,5,Male,M,2012,2012,Thursday,5,1984
Arkansas,5,Male,M,2012,2012,Friday,6,2020
Arkansas,5,Male,M,2012,2012,Saturday,7,1993
Arkansas,5,Male,M,2013,2013,Sunday,1,2015
Arkansas,5,Male,M,2013,2013,Monday,2,1943
Arkansas,5,Male,M,2013,2013,Tuesday,3,2164
Arkansas,5,Male,M,2013,2013,Wednesday,4,1979
Arkansas,5,Male,M,2013,2013,Thursday,5,2044
Arkansas,5,Male,M,2013,2013,Friday,6,2068
Arkansas,5,Male,M,2013,2013,Saturday,7,1967
Arkansas,5,Male,M,2014,2014,Sunday,1,2028
Arkansas,5,Male,M,2014,2014,Monday,2,2091
Arkansas,5,Male,M,2014,2014,Tuesday,3,2029
Arkansas,5,Male,M,2014,2014,Wednesday,4,2077
Arkansas,5,Male,M,2014,2014,Thursday,5,2016
Arkansas,5,Male,M,2014,2014,Friday,6,2123
Arkansas,5,Male,M,2014,2014,Saturday,7,2051
Arkansas,5,Male,M,2015,2015,Sunday,1,2126
Arkansas,5,Male,M,2015,2015,Monday,2,2051
Arkansas,5,Male,M,2015,2015,Tuesday,3,2120
Arkansas,5,Male,M,2015,2015,Wednesday,4,2154
Arkansas,5,Male,M,2015,2015,Thursday,5,2167
Arkansas,5,Male,M,2015,2015,Friday,6,2195
Arkansas,5,Male,M,2015,2015,Saturday,7,2127
Arkansas,5,Male,M,2016,2016,Sunday,1,2173
Arkansas,5,Male,M,2016,2016,Monday,2,2131
Arkansas,5,Male,M,2016,2016,Tuesday,3,2132
Arkansas,5,Male,M,2016,2016,Wednesday,4,2044
Arkansas,5,Male,M,2016,2016,Thursday,5,2158
Arkansas,5,Male,M,2016,2016,Friday,6,2247
Arkansas,5,Male,M,2016,2016,Saturday,7,2132
Arkansas,5,Male,M,2017,2017,Sunday,1,2254
Arkansas,5,Male,M,2017,2017,Monday,2,2216
Arkansas,5,Male,M,2017,2017,Tuesday,3,2123
Arkansas,5,Male,M,2017,2017,Wednesday,4,2253
Arkansas,5,Male,M,2017,2017,Thursday,5,2160
Arkansas,5,Male,M,2017,2017,Friday,6,2189
Arkansas,5,Male,M,2017,2017,Saturday,7,2150
California,6,Female,F,2007,2007,Sunday,1,15835
California,6,Female,F,2007,2007,Monday,2,15947
California,6,Female,F,2007,2007,Tuesday,3,15937
California,6,Female,F,2007,2007,Wednesday,4,15825
California,6,Female,F,2007,2007,Thursday,5,16134
California,6,Female,F,2007,2007,Friday,6,16013
California,6,Female,F,2007,2007,Saturday,7,15844
California,6,Female,F,2008,2008,Sunday,1,16079
California,6,Female,F,2008,2008,Monday,2,15901
California,6,Female,F,2008,2008,Tuesday,3,16175
California,6,Female,F,2008,2008,Wednesday,4,16411
California,6,Female,F,2008,2008,Thursday,5,16073
California,6,Female,F,2008,2008,Friday,6,16350
California,6,Female,F,2008,2008,Saturday,7,15938
California,6,Female,F,2009,2009,Sunday,1,15609
California,6,Female,F,2009,2009,Monday,2,15946
California,6,Female,F,2009,2009,Tuesday,3,15592
California,6,Female,F,2009,2009,Wednesday,4,15614
California,6,Female,F,2009,2009,Thursday,5,16185
California,6,Female,F,2009,2009,Friday,6,16220
California,6,Female,F,2009,2009,Saturday,7,15840
California,6,Female,F,2010,2010,Sunday,1,15731
California,6,Female,F,2010,2010,Monday,2,15989
California,6,Female,F,2010,2010,Tuesday,3,16160
California,6,Female,F,2010,2010,Wednesday,4,15886
California,6,Female,F,2010,2010,Thursday,5,15957
California,6,Female,F,2010,2010,Friday,6,16503
California,6,Female,F,2010,2010,Saturday,7,16203
California,6,Female,F,2011,2011,Sunday,1,16360
California,6,Female,F,2011,2011,Monday,2,16357
California,6,Female,F,2011,2011,Tuesday,3,16056
California,6,Female,F,2011,2011,Wednesday,4,16407
California,6,Female,F,2011,2011,Thursday,5,16342
California,6,Female,F,2011,2011,Friday,6,16484
California,6,Female,F,2011,2011,Saturday,7,17044
California,6,Female,F,2012,2012,Sunday,1,16679
California,6,Female,F,2012,2012,Monday,2,16737
California,6,Female,F,2012,2012,Tuesday,3,16450
California,6,Female,F,2012,2012,Wednesday,4,16312
California,6,Female,F,2012,2012,Thursday,5,16595
California,6,Female,F,2012,2012,Friday,6,16625
California,6,Female,F,2012,2012,Saturday,7,16359
California,6,Female,F,2013,2013,Sunday,1,16519
California,6,Female,F,2013,2013,Monday,2,16807
California,6,Female,F,2013,2013,Tuesday,3,16920
California,6,Female,F,2013,2013,Wednesday,4,16845
California,6,Female,F,2013,2013,Thursday,5,16793
California,6,Female,F,2013,2013,Friday,6,17028
California,6,Female,F,2013,2013,Saturday,7,16919
California,6,Female,F,2014,2014,Sunday,1,16310
California,6,Female,F,2014,2014,Monday,2,16501
California,6,Female,F,2014,2014,Tuesday,3,16640
California,6,Female,F,2014,2014,Wednesday,4,16979
California,6,Female,F,2014,2014,Thursday,5,16323
California,6,Female,F,2014,2014,Friday,6,16908
California,6,Female,F,2014,2014,Saturday,7,16463
California,6,Female,F,2015,2015,Sunday,1,17587
California,6,Female,F,2015,2015,Monday,2,17456
California,6,Female,F,2015,2015,Tuesday,3,17274
California,6,Female,F,2015,2015,Wednesday,4,17499
California,6,Female,F,2015,2015,Thursday,5,17674
California,6,Female,F,2015,2015,Friday,6,17459
California,6,Female,F,2015,2015,Saturday,7,17481
California,6,Female,F,2016,2016,Sunday,1,17240
California,6,Female,F,2016,2016,Monday,2,17459
California,6,Female,F,2016,2016,Tuesday,3,17674
California,6,Female,F,2016,2016,Wednesday,4,17355
California,6,Female,F,2016,2016,Thursday,5,17550
California,6,Female,F,2016,2016,Friday,6,18155
California,6,Female,F,2016,2016,Saturday,7,17774
California,6,Female,F,2017,2017,Sunday,1,18211
California,6,Female,F,2017,2017,Monday,2,17725
California,6,Female,F,2017,2017,Tuesday,3,17878
California,6,Female,F,2017,2017,Wednesday,4,17961
California,6,Female,F,2017,2017,Thursday,5,18031
California,6,Female,F,2017,2017,Friday,6,18016
California,6,Female,F,2017,2017,Saturday,7,17951
California,6,Male,M,2007,2007,Sunday,1,15384
California,6,Male,M,2007,2007,Monday,2,15662
California,6,Male,M,2007,2007,Tuesday,3,15488
California,6,Male,M,2007,2007,Wednesday,4,15322
California,6,Male,M,2007,2007,Thursday,5,15409
California,6,Male,M,2007,2007,Friday,6,15706
California,6,Male,M,2007,2007,Saturday,7,15677
California,6,Male,M,2008,2008,Sunday,1,15410
California,6,Male,M,2008,2008,Monday,2,15318
California,6,Male,M,2008,2008,Tuesday,3,15803
California,6,Male,M,2008,2008,Wednesday,4,15966
California,6,Male,M,2008,2008,Thursday,5,15363
California,6,Male,M,2008,2008,Friday,6,15657
California,6,Male,M,2008,2008,Saturday,7,15649
California,6,Male,M,2009,2009,Sunday,1,15203
California,6,Male,M,2009,2009,Monday,2,15680
California,6,Male,M,2009,2009,Tuesday,3,15823
California,6,Male,M,2009,2009,Wednesday,4,15724
California,6,Male,M,2009,2009,Thursday,5,15969
California,6,Male,M,2009,2009,Friday,6,15557
California,6,Male,M,2009,2009,Saturday,7,15574
California,6,Male,M,2010,2010,Sunday,1,15508
California,6,Male,M,2010,2010,Monday,2,15764
California,6,Male,M,2010,2010,Tuesday,3,15569
California,6,Male,M,2010,2010,Wednesday,4,15389
California,6,Male,M,2010,2010,Thursday,5,15873
California,6,Male,M,2010,2010,Friday,6,16289
California,6,Male,M,2010,2010,Saturday,7,15573
California,6,Male,M,2011,2011,Sunday,1,15762
California,6,Male,M,2011,2011,Monday,2,16186
California,6,Male,M,2011,2011,Tuesday,3,16153
California,6,Male,M,2011,2011,Wednesday,4,15850
California,6,Male,M,2011,2011,Thursday,5,16193
California,6,Male,M,2011,2011,Friday,6,16153
California,6,Male,M,2011,2011,Saturday,7,16596
California,6,Male,M,2012,2012,Sunday,1,16468
California,6,Male,M,2012,2012,Monday,2,16843
California,6,Male,M,2012,2012,Tuesday,3,16047
California,6,Male,M,2012,2012,Wednesday,4,16091
California,6,Male,M,2012,2012,Thursday,5,16155
California,6,Male,M,2012,2012,Friday,6,16524
California,6,Male,M,2012,2012,Saturday,7,16221
California,6,Male,M,2013,2013,Sunday,1,16572
California,6,Male,M,2013,2013,Monday,2,16599
California,6,Male,M,2013,2013,Tuesday,3,17199
California,6,Male,M,2013,2013,Wednesday,4,16846
California,6,Male,M,2013,2013,Thursday,5,16825
California,6,Male,M,2013,2013,Friday,6,16967
California,6,Male,M,2013,2013,Saturday,7,16856
California,6,Male,M,2014,2014,Sunday,1,16452
California,6,Male,M,2014,2014,Monday,2,16747
California,6,Male,M,2014,2014,Tuesday,3,16616
California,6,Male,M,2014,2014,Wednesday,4,17110
California,6,Male,M,2014,2014,Thursday,5,16667
California,6,Male,M,2014,2014,Friday,6,17168
California,6,Male,M,2014,2014,Saturday,7,16475
California,6,Male,M,2015,2015,Sunday,1,17119
California,6,Male,M,2015,2015,Monday,2,17751
California,6,Male,M,2015,2015,Tuesday,3,17388
California,6,Male,M,2015,2015,Wednesday,4,17553
California,6,Male,M,2015,2015,Thursday,5,17828
California,6,Male,M,2015,2015,Friday,6,17754
California,6,Male,M,2015,2015,Saturday,7,17637
California,6,Male,M,2016,2016,Sunday,1,17450
California,6,Male,M,2016,2016,Monday,2,17915
California,6,Male,M,2016,2016,Tuesday,3,17907
California,6,Male,M,2016,2016,Wednesday,4,17741
California,6,Male,M,2016,2016,Thursday,5,17629
California,6,Male,M,2016,2016,Friday,6,18138
California,6,Male,M,2016,2016,Saturday,7,17923
California,6,Male,M,2017,2017,Sunday,1,18052
California,6,Male,M,2017,2017,Monday,2,18295
California,6,Male,M,2017,2017,Tuesday,3,18488
California,6,Male,M,2017,2017,Wednesday,4,18160
California,6,Male,M,2017,2017,Thursday,5,18139
California,6,Male,M,2017,2017,Friday,6,18370
California,6,Male,M,2017,2017,Saturday,7,18078
Colorado,8,Female,F,2007,2007,Sunday,1,2005
Colorado,8,Female,F,2007,2007,Monday,2,1984
Colorado,8,Female,F,2007,2007,Tuesday,3,1948
Colorado,8,Female,F,2007,2007,Wednesday,4,1994
Colorado,8,Female,F,2007,2007,Thursday,5,1980
Colorado,8,Female,F,2007,2007,Friday,6,2116
Colorado,8,Female,F,2007,2007,Saturday,7,1986
Colorado,8,Female,F,2008,2008,Sunday,1,2060
Colorado,8,Female,F,2008,2008,Monday,2,2059
Colorado,8,Female,F,2008,2008,Tuesday,3,2171
Colorado,8,Female,F,2008,2008,Wednesday,4,2066
Colorado,8,Female,F,2008,2008,Thursday,5,2103
Colorado,8,Female,F,2008,2008,Friday,6,2088
Colorado,8,Female,F,2008,2008,Saturday,7,2107
Colorado,8,Female,F,2009,2009,Sunday,1,2105
Colorado,8,Female,F,2009,2009,Monday,2,2070
Colorado,8,Female,F,2009,2009,Tuesday,3,2037
Colorado,8,Female,F,2009,2009,Wednesday,4,2114
Colorado,8,Female,F,2009,2009,Thursday,5,2140
Colorado,8,Female,F,2009,2009,Friday,6,1976
Colorado,8,Female,F,2009,2009,Saturday,7,2139
Colorado,8,Female,F,2010,2010,Sunday,1,2093
Colorado,8,Female,F,2010,2010,Monday,2,2136
Colorado,8,Female,F,2010,2010,Tuesday,3,2111
Colorado,8,Female,F,2010,2010,Wednesday,4,2113
Colorado,8,Female,F,2010,2010,Thursday,5,2093
Colorado,8,Female,F,2010,2010,Friday,6,2127
Colorado,8,Female,F,2010,2010,Saturday,7,2091
Colorado,8,Female,F,2011,2011,Sunday,1,2086
Colorado,8,Female,F,2011,2011,Monday,2,2111
Colorado,8,Female,F,2011,2011,Tuesday,3,2142
Colorado,8,Female,F,2011,2011,Wednesday,4,2197
Colorado,8,Female,F,2011,2011,Thursday,5,2220
Colorado,8,Female,F,2011,2011,Friday,6,2115
Colorado,8,Female,F,2011,2011,Saturday,7,2245
Colorado,8,Female,F,2012,2012,Sunday,1,2218
Colorado,8,Female,F,2012,2012,Monday,2,2251
Colorado,8,Female,F,2012,2012,Tuesday,3,2194
Colorado,8,Female,F,2012,2012,Wednesday,4,2165
Colorado,8,Female,F,2012,2012,Thursday,5,2193
Colorado,8,Female,F,2012,2012,Friday,6,2183
Colorado,8,Female,F,2012,2012,Saturday,7,2162
Colorado,8,Female,F,2013,2013,Sunday,1,2252
Colorado,8,Female,F,2013,2013,Monday,2,2216
Colorado,8,Female,F,2013,2013,Tuesday,3,2237
Colorado,8,Female,F,2013,2013,Wednesday,4,2183
Colorado,8,Female,F,2013,2013,Thursday,5,2196
Colorado,8,Female,F,2013,2013,Friday,6,2271
Colorado,8,Female,F,2013,2013,Saturday,7,2366
Colorado,8,Female,F,2014,2014,Sunday,1,2244
Colorado,8,Female,F,2014,2014,Monday,2,2360
Colorado,8,Female,F,2014,2014,Tuesday,3,2358
Colorado,8,Female,F,2014,2014,Wednesday,4,2407
Colorado,8,Female,F,2014,2014,Thursday,5,2275
Colorado,8,Female,F,2014,2014,Friday,6,2400
Colorado,8,Female,F,2014,2014,Saturday,7,2337
Colorado,8,Female,F,2015,2015,Sunday,1,2411
Colorado,8,Female,F,2015,2015,Monday,2,2316
Colorado,8,Female,F,2015,2015,Tuesday,3,2421
Colorado,8,Female,F,2015,2015,Wednesday,4,2474
Colorado,8,Female,F,2015,2015,Thursday,5,2408
Colorado,8,Female,F,2015,2015,Friday,6,2467
Colorado,8,Female,F,2015,2015,Saturday,7,2381
Colorado,8,Female,F,2016,2016,Sunday,1,2467
Colorado,8,Female,F,2016,2016,Monday,2,2464
Colorado,8,Female,F,2016,2016,Tuesday,3,2417
Colorado,8,Female,F,2016,2016,Wednesday,4,2452
Colorado,8,Female,F,2016,2016,Thursday,5,2393
Colorado,8,Female,F,2016,2016,Friday,6,2519
Colorado,8,Female,F,2016,2016,Saturday,7,2445
Colorado,8,Female,F,2017,2017,Sunday,1,2495
Colorado,8,Female,F,2017,2017,Monday,2,2548
Colorado,8,Female,F,2017,2017,Tuesday,3,2443
Colorado,8,Female,F,2017,2017,Wednesday,4,2544
Colorado,8,Female,F,2017,2017,Thursday,5,2541
Colorado,8,Female,F,2017,2017,Friday,6,2480
Colorado,8,Female,F,2017,2017,Saturday,7,2567
Colorado,8,Male,M,2007,2007,Sunday,1,1998
Colorado,8,Male,M,2007,2007,Monday,2,1975
Colorado,8,Male,M,2007,2007,Tuesday,3,1873
Colorado,8,Male,M,2007,2007,Wednesday,4,1886
Colorado,8,Male,M,2007,2007,Thursday,5,1968
Colorado,8,Male,M,2007,2007,Friday,6,1933
Colorado,8,Male,M,2007,2007,Saturday,7,1926
Colorado,8,Male,M,2008,2008,Sunday,1,2039
Colorado,8,Male,M,2008,2008,Monday,2,2006
Colorado,8,Male,M,2008,2008,Tuesday,3,2110
Colorado,8,Male,M,2008,2008,Wednesday,4,2095
Colorado,8,Male,M,2008,2008,Thursday,5,1939
Colorado,8,Male,M,2008,2008,Friday,6,2040
Colorado,8,Male,M,2008,2008,Saturday,7,2010
Colorado,8,Male,M,2009,2009,Sunday,1,2041
Colorado,8,Male,M,2009,2009,Monday,2,2031
Colorado,8,Male,M,2009,2009,Tuesday,3,1943
Colorado,8,Male,M,2009,2009,Wednesday,4,1981
Colorado,8,Male,M,2009,2009,Thursday,5,2072
Colorado,8,Male,M,2009,2009,Friday,6,2039
Colorado,8,Male,M,2009,2009,Saturday,7,2059
Colorado,8,Male,M,2010,2010,Sunday,1,2069
Colorado,8,Male,M,2010,2010,Monday,2,2058
Colorado,8,Male,M,2010,2010,Tuesday,3,1998
Colorado,8,Male,M,2010,2010,Wednesday,4,2113
Colorado,8,Male,M,2010,2010,Thursday,5,1990
Colorado,8,Male,M,2010,2010,Friday,6,2104
Colorado,8,Male,M,2010,2010,Saturday,7,2010
Colorado,8,Male,M,2011,2011,Sunday,1,2141
Colorado,8,Male,M,2011,2011,Monday,2,2083
Colorado,8,Male,M,2011,2011,Tuesday,3,2060
Colorado,8,Male,M,2011,2011,Wednesday,4,2165
Colorado,8,Male,M,2011,2011,Thursday,5,2163
Colorado,8,Male,M,2011,2011,Friday,6,2190
Colorado,8,Male,M,2011,2011,Saturday,7,2118
Colorado,8,Male,M,2012,2012,Sunday,1,2231
Colorado,8,Male,M,2012,2012,Monday,2,2169
Colorado,8,Male,M,2012,2012,Tuesday,3,2046
Colorado,8,Male,M,2012,2012,Wednesday,4,2112
Colorado,8,Male,M,2012,2012,Thursday,5,2196
Colorado,8,Male,M,2012,2012,Friday,6,2169
Colorado,8,Male,M,2012,2012,Saturday,7,2191
Colorado,8,Male,M,2013,2013,Sunday,1,2189
Colorado,8,Male,M,2013,2013,Monday,2,2247
Colorado,8,Male,M,2013,2013,Tuesday,3,2281
Colorado,8,Male,M,2013,2013,Wednesday,4,2202
Colorado,8,Male,M,2013,2013,Thursday,5,2262
Colorado,8,Male,M,2013,2013,Friday,6,2197
Colorado,8,Male,M,2013,2013,Saturday,7,2120
Colorado,8,Male,M,2014,2014,Sunday,1,2389
Colorado,8,Male,M,2014,2014,Monday,2,2377
Colorado,8,Male,M,2014,2014,Tuesday,3,2275
Colorado,8,Male,M,2014,2014,Wednesday,4,2329
Colorado,8,Male,M,2014,2014,Thursday,5,2365
Colorado,8,Male,M,2014,2014,Friday,6,2354
Colorado,8,Male,M,2014,2014,Saturday,7,2354
Colorado,8,Male,M,2015,2015,Sunday,1,2400
Colorado,8,Male,M,2015,2015,Monday,2,2452
Colorado,8,Male,M,2015,2015,Tuesday,3,2474
Colorado,8,Male,M,2015,2015,Wednesday,4,2429
Colorado,8,Male,M,2015,2015,Thursday,5,2499
Colorado,8,Male,M,2015,2015,Friday,6,2407
Colorado,8,Male,M,2015,2015,Saturday,7,2389
Colorado,8,Male,M,2016,2016,Sunday,1,2546
Colorado,8,Male,M,2016,2016,Monday,2,2589
Colorado,8,Male,M,2016,2016,Tuesday,3,2473
Colorado,8,Male,M,2016,2016,Wednesday,4,2506
Colorado,8,Male,M,2016,2016,Thursday,5,2523
Colorado,8,Male,M,2016,2016,Friday,6,2665
Colorado,8,Male,M,2016,2016,Saturday,7,2584
Colorado,8,Male,M,2017,2017,Sunday,1,2568
Colorado,8,Male,M,2017,2017,Monday,2,2557
Colorado,8,Male,M,2017,2017,Tuesday,3,2516
Colorado,8,Male,M,2017,2017,Wednesday,4,2542
Colorado,8,Male,M,2017,2017,Thursday,5,2535
Colorado,8,Male,M,2017,2017,Friday,6,2593
Colorado,8,Male,M,2017,2017,Saturday,7,2517
Connecticut,9,Female,F,2007,2007,Sunday,1,2038
Connecticut,9,Female,F,2007,2007,Monday,2,2089
Connecticut,9,Female,F,2007,2007,Tuesday,3,2092
Connecticut,9,Female,F,2007,2007,Wednesday,4,2091
Connecticut,9,Female,F,2007,2007,Thursday,5,2126
Connecticut,9,Female,F,2007,2007,Friday,6,2152
Connecticut,9,Female,F,2007,2007,Saturday,7,2108
Connecticut,9,Female,F,2008,2008,Sunday,1,2037
Connecticut,9,Female,F,2008,2008,Monday,2,2027
Connecticut,9,Female,F,2008,2008,Tuesday,3,2179
Connecticut,9,Female,F,2008,2008,Wednesday,4,2141
Connecticut,9,Female,F,2008,2008,Thursday,5,2142
Connecticut,9,Female,F,2008,2008,Friday,6,2065
Connecticut,9,Female,F,2008,2008,Saturday,7,2180
Connecticut,9,Female,F,2009,2009,Sunday,1,2095
Connecticut,9,Female,F,2009,2009,Monday,2,2045
Connecticut,9,Female,F,2009,2009,Tuesday,3,2047
Connecticut,9,Female,F,2009,2009,Wednesday,4,2013
Connecticut,9,Female,F,2009,2009,Thursday,5,2137
Connecticut,9,Female,F,2009,2009,Friday,6,2161
Connecticut,9,Female,F,2009,2009,Saturday,7,2186
Connecticut,9,Female,F,2010,2010,Sunday,1,2060
Connecticut,9,Female,F,2010,2010,Monday,2,2167
Connecticut,9,Female,F,2010,2010,Tuesday,3,2017
Connecticut,9,Female,F,2010,2010,Wednesday,4,2052
Connecticut,9,Female,F,2010,2010,Thursday,5,2032
Connecticut,9,Female,F,2010,2010,Friday,6,2144
Connecticut,9,Female,F,2010,2010,Saturday,7,2042
Connecticut,9,Female,F,2011,2011,Sunday,1,2078
Connecticut,9,Female,F,2011,2011,Monday,2,2091
Connecticut,9,Female,F,2011,2011,Tuesday,3,2158
Connecticut,9,Female,F,2011,2011,Wednesday,4,2179
Connecticut,9,Female,F,2011,2011,Thursday,5,2071
Connecticut,9,Female,F,2011,2011,Friday,6,2101
Connecticut,9,Female,F,2011,2011,Saturday,7,2264
Connecticut,9,Female,F,2012,2012,Sunday,1,2127
Connecticut,9,Female,F,2012,2012,Monday,2,2093
Connecticut,9,Female,F,2012,2012,Tuesday,3,2076
Connecticut,9,Female,F,2012,2012,Wednesday,4,2090
Connecticut,9,Female,F,2012,2012,Thursday,5,2093
Connecticut,9,Female,F,2012,2012,Friday,6,2165
Connecticut,9,Female,F,2012,2012,Saturday,7,2066
Connecticut,9,Female,F,2013,2013,Sunday,1,2048
Connecticut,9,Female,F,2013,2013,Monday,2,2043
Connecticut,9,Female,F,2013,2013,Tuesday,3,2155
Connecticut,9,Female,F,2013,2013,Wednesday,4,2154
Connecticut,9,Female,F,2013,2013,Thursday,5,2131
Connecticut,9,Female,F,2013,2013,Friday,6,2120
Connecticut,9,Female,F,2013,2013,Saturday,7,2188
Connecticut,9,Female,F,2014,2014,Sunday,1,2222
Connecticut,9,Female,F,2014,2014,Monday,2,2077
Connecticut,9,Female,F,2014,2014,Tuesday,3,2141
Connecticut,9,Female,F,2014,2014,Wednesday,4,2203
Connecticut,9,Female,F,2014,2014,Thursday,5,2077
Connecticut,9,Female,F,2014,2014,Friday,6,2054
Connecticut,9,Female,F,2014,2014,Saturday,7,2105
Connecticut,9,Female,F,2015,2015,Sunday,1,2287
Connecticut,9,Female,F,2015,2015,Monday,2,2190
Connecticut,9,Female,F,2015,2015,Tuesday,3,2116
Connecticut,9,Female,F,2015,2015,Wednesday,4,2133
Connecticut,9,Female,F,2015,2015,Thursday,5,2213
Connecticut,9,Female,F,2015,2015,Friday,6,2211
Connecticut,9,Female,F,2015,2015,Saturday,7,2166
Connecticut,9,Female,F,2016,2016,Sunday,1,2157
Connecticut,9,Female,F,2016,2016,Monday,2,2142
Connecticut,9,Female,F,2016,2016,Tuesday,3,2057
Connecticut,9,Female,F,2016,2016,Wednesday,4,2152
Connecticut,9,Female,F,2016,2016,Thursday,5,2172
Connecticut,9,Female,F,2016,2016,Friday,6,2207
Connecticut,9,Female,F,2016,2016,Saturday,7,2187
Connecticut,9,Female,F,2017,2017,Sunday,1,2328
Connecticut,9,Female,F,2017,2017,Monday,2,2121
